requestId,호기정보,startX1,startY1,startZ1,endX1,endY1,endZ1,startThickness1,endThickness1,length1,weldingLeg1,startX2,startY2,startZ2,endX2,endY2,endZ2,startThickness2,endThickness2,length2,weldingLeg2
632342,B라인1번거더,7909.389,711.148,1.672,6224.532,686.22,2.094,12,12,1685.041,4.5,7909.566,699.149,1.673,6224.71,674.221,2.094,12,12,1685.041,4.5
633879,B라인1번거더,6341.129,3028.127,1.562,6316.278,5298.934,2.605,12,12,2270.944,4.5,6353.128,3028.258,1.564,6328.277,5299.066,2.606,12,12,2270.944,4.5
635007,B라인1번거더,6416.561,4998.578,2.477,7074.541,5005.779,2.545,12,12,658.02,4.5,6416.693,4986.579,2.471,7074.673,4993.779,2.539,12,12,658.02,4.5
974893,B라인1번거더,265.795,1398.406,0.613,240.825,2628.168,1.079,12,12,1230.016,4.5,253.798,1398.163,0.612,228.827,2627.925,1.078,12,12,1230.016,4.5
978274,B라인1번거더,297.522,4386.572,1.2,290.025,5298.951,1.696,12,12,912.41,4.5,309.522,4386.67,1.206,302.025,5299.049,1.702,12,12,912.41,4.5
981002,B라인1번거더,467.723,1305.494,0.603,820.66,1312.661,0.651,12,12,353.01,4.5,467.48,1317.492,0.608,820.417,1324.659,0.655,12,12,353.01,4.5
983590,B라인1번거더,482.482,578.644,0.328,835.419,585.811,0.375,12,12,353.01,4.5,482.239,590.642,0.333,835.176,597.808,0.38,12,12,353.01,4.5
986036,B라인1번거더,510.214,4303.324,1.252,863.211,4306.225,1.416,12,12,353.01,4.5,510.312,4291.325,1.246,863.31,4294.225,1.409,12,12,353.01,4.5
989206,B라인1번거더,869.185,3579.249,1.021,516.187,3576.349,0.857,12,12,353.01,4.5,869.284,3567.25,1.014,516.286,3564.349,0.85,12,12,353.01,4.5
992651,B라인1번거더,890.691,2641.364,1.166,944.302,1.122,0.166,12,12,2640.787,4.5,878.693,2641.121,1.165,932.304,0.878,0.164,12,12,2640.787,4.5
995053,B라인1번거더,959.201,2967.961,0.727,940.047,5298.951,1.995,12,12,2331.069,4.5,971.201,2968.059,0.733,952.047,5299.049,2.0,12,12,2331.069,4.5
997349,B라인1번거더,1002.603,1316.355,0.675,1550.51,1327.481,0.748,12,12,548.02,4.5,1002.36,1328.353,0.68,1550.266,1339.478,0.753,12,12,548.02,4.5
999309,B라인1번거더,1045.186,4307.72,1.5,1593.187,4312.223,1.754,12,12,548.02,4.5,1045.284,4295.72,1.494,1593.285,4300.223,1.748,12,12,548.02,4.5
2054,B라인1번거더,1620.54,2656.184,1.264,1674.42,2.716,0.259,12,12,2654.016,4.5,1608.543,2655.941,1.262,1662.422,2.472,0.257,12,12,2654.016,4.5
4228,B라인1번거더,1689.176,2973.959,1.066,1670.072,5298.951,2.33,12,12,2325.071,4.5,1701.176,2974.057,1.071,1682.071,5299.049,2.336,12,12,2325.071,4.5
6658,B라인1번거더,1732.453,1331.175,0.773,2280.359,1342.301,0.846,12,12,548.02,4.5,1732.209,1343.173,0.777,2280.116,1354.298,0.85,12,12,548.02,4.5
8597,B라인1번거더,1775.161,4313.718,1.839,2323.162,4318.221,2.093,12,12,548.02,4.5,1775.26,4301.718,1.832,2323.261,4306.221,2.086,12,12,548.02,4.5
11200,B라인1번거더,2350.39,2671.004,1.361,2404.27,17.536,0.356,12,12,2654.016,4.5,2338.392,2670.76,1.36,2392.272,17.292,0.355,12,12,2654.016,4.5
13358,B라인1번거더,2419.152,2979.957,1.404,2400.096,5298.951,2.665,12,12,2319.073,4.5,2431.151,2980.055,1.41,2412.096,5299.049,2.671,12,12,2319.073,4.5
15662,B라인1번거더,2462.302,1345.995,0.87,3010.209,1357.121,0.943,12,12,548.02,4.5,2462.059,1357.993,0.875,3009.965,1369.118,0.948,12,12,548.02,4.5
17583,B라인1번거더,2505.136,4319.716,2.177,3783.114,4330.217,2.77,12,12,1278.021,4.5,2505.235,4307.717,2.171,3783.213,4318.218,2.763,12,12,1278.021,4.5
19947,B라인1번거더,3080.239,2685.824,1.459,3134.119,32.355,0.454,12,12,2654.016,4.5,3068.242,2685.58,1.457,3122.122,32.112,0.452,12,12,2654.016,4.5
21624,B라인1번거더,3174.997,2205.641,1.288,3722.906,2216.766,1.361,12,12,548.021,4.5,3174.754,2217.638,1.292,3722.662,2228.764,1.366,12,12,548.021,4.5
23452,B라인1번거더,3192.152,1360.815,0.968,3740.06,1371.941,1.041,12,12,548.021,4.5,3191.908,1372.813,0.972,3739.817,1383.938,1.046,12,12,548.021,4.5
25685,B라인1번거더,3810.091,2700.644,1.557,3863.971,47.175,0.551,12,12,2654.016,4.5,3798.093,2700.4,1.555,3851.973,46.932,0.55,12,12,2654.016,4.5
27695,B라인1번거더,3879.104,2991.953,2.081,3860.147,5298.951,3.336,12,12,2307.076,4.5,3891.104,2992.052,2.087,3872.147,5299.05,3.341,12,12,2307.076,4.5
29274,B라인1번거더,3922.003,1375.635,1.065,4469.91,1386.76,1.139,12,12,548.02,4.5,3921.76,1387.633,1.07,4469.666,1398.758,1.143,12,12,548.02,4.5
30923,B라인1번거더,3958.146,5176.684,3.314,4506.147,5181.187,3.568,12,12,548.02,4.5,3958.244,5164.684,3.307,4506.245,5169.187,3.561,12,12,548.02,4.5
32547,B라인1번거더,4513.09,4336.215,3.108,3965.089,4331.712,2.854,12,12,548.02,4.5,4513.188,4324.216,3.102,3965.187,4319.713,2.848,12,12,548.02,4.5
34544,B라인1번거더,4539.94,2715.464,1.654,4593.82,61.995,0.649,12,12,2654.016,4.5,4527.943,2715.22,1.653,4581.823,61.752,0.647,12,12,2654.016,4.5
653067,B라인1번거더,4609.08,2997.951,2.42,4590.172,5298.951,3.671,12,12,2301.077,4.5,4621.079,2998.05,2.425,4602.172,5299.049,3.676,12,12,2301.077,4.5
657378,B라인1번거더,4651.853,1390.455,1.163,5199.76,1401.58,1.236,12,12,548.02,4.5,4651.609,1402.452,1.167,5199.516,1413.578,1.241,12,12,548.02,4.5
660682,B라인1번거더,4695.064,4337.71,3.193,5243.065,4342.213,3.447,12,12,548.02,4.5,4695.163,4325.711,3.186,5243.164,4330.214,3.44,12,12,548.02,4.5
666386,B라인1번거더,5269.79,2730.284,1.752,5323.67,76.815,0.747,12,12,2654.016,4.5,5257.792,2730.04,1.75,5311.672,76.572,0.745,12,12,2654.016,4.5
670498,B라인1번거더,5339.055,3003.949,2.758,5320.197,5298.951,4.006,12,12,2295.079,4.5,5351.054,3004.048,2.764,5332.196,5299.049,4.012,12,12,2295.079,4.5
673376,B라인1번거더,5381.702,1405.275,1.26,5929.609,1416.4,1.334,12,12,548.02,4.5,5381.459,1417.272,1.265,5929.365,1428.398,1.338,12,12,548.02,4.5
676592,B라인1번거더,5399.101,548.451,0.936,5947.007,559.577,1.009,12,12,548.02,4.5,5398.857,560.449,0.94,5946.764,571.574,1.014,12,12,548.02,4.5
679138,B라인1번거더,5425.039,4343.709,3.531,5973.04,4348.211,3.785,12,12,548.02,4.5,5425.138,4331.709,3.525,5973.139,4336.212,3.779,12,12,548.02,4.5
682231,B라인1번거더,5980.082,3491.24,3.319,5432.081,3486.738,3.065,12,12,548.02,4.5,5980.181,3479.241,3.313,5432.18,3474.738,3.059,12,12,548.02,4.5
685557,B라인1번거더,5999.639,2745.104,1.849,6053.519,91.635,0.844,12,12,2654.016,4.5,5987.642,2744.86,1.848,6041.522,91.391,0.842,12,12,2654.016,4.5
688167,B라인1번거더,6069.03,3009.947,3.097,6050.221,5298.951,4.341,12,12,2289.081,4.5,6081.03,3010.046,3.102,6062.221,5299.049,4.347,12,12,2289.081,4.5
690112,B라인1번거더,6111.552,1420.095,1.358,6659.459,1431.22,1.431,12,12,548.02,4.5,6111.308,1432.092,1.363,6659.215,1443.218,1.436,12,12,548.02,4.5
691972,B라인1번거더,6155.015,4349.707,3.87,6703.016,4354.21,4.124,12,12,548.02,4.5,6155.113,4337.707,3.863,6703.114,4342.21,4.117,12,12,548.02,4.5
128193,B라인1번거더,1779.75,3065.088,9.59,313.936,3141.499,9.198,,,1467.804,5,1778.969,3050.108,9.59,313.156,3126.519,9.198,,,1467.804,5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
653438,B라인1번거더,2554.658,1634.93,6.226,583.821,1683.849,4.436,10,10,1971.445,4.5,2454.937,1647.407,6.059,584.068,1693.845,4.36,10,10,1871.446,4.5
