requestId,호기정보,startX1,startY1,startZ1,endX1,endY1,endZ1,startThickness1,endThickness1,length1,weldingLeg1,startX2,startY2,startZ2,endX2,endY2,endZ2,startThickness2,endThickness2,length2,weldingLeg2
401749,B라인3번거더,19103.955,3017.94,-0.674,19094.556,5299.025,-2.122,12,12,2281.104,4.5,19091.955,3017.891,-0.666,19082.556,5298.975,-2.114,12,12,2281.104,4.5
404425,B라인3번거더,19179.995,5190.279,-2.107,19728.009,5192.537,-2.461,12,12,548.02,4.5,19179.945,5202.279,-2.115,19727.96,5204.537,-2.469,12,12,548.02,4.5
407822,B라인3번거더,19731.54,4335.545,-1.917,19183.526,4333.287,-1.564,12,12,548.02,4.5,19731.491,4347.545,-1.925,19183.476,4345.287,-1.571,12,12,548.02,4.5
411022,B라인3번거더,19734.136,3705.55,-1.517,19186.122,3703.292,-1.164,12,12,548.02,4.5,19734.087,3717.55,-1.525,19186.072,3715.292,-1.171,12,12,548.02,4.5
415613,B라인3번거더,19693.117,2685.848,-0.039,19672.957,31.909,-1.475,12,12,2654.016,4.5,19705.117,2685.757,-0.046,19684.957,31.818,-1.482,12,12,2654.016,4.5
416977,B라인3번거더,19780.116,1370.141,-0.807,20328.12,1365.979,-1.124,12,12,548.02,4.5,19780.025,1358.142,-0.813,20328.028,1353.979,-1.13,12,12,548.02,4.5
421724,B라인3번거더,19833.948,3020.948,-1.145,19824.562,5299.025,-2.591,12,12,2278.097,4.5,19821.948,3020.898,-1.137,19812.562,5298.975,-2.583,12,12,2278.097,4.5
421724,B라인3번거더,19833.948,3020.948,-1.145,19824.562,5299.025,-2.591,12,12,2278.097,4.5,19821.948,3020.898,-1.137,19812.562,5298.975,-2.583,12,12,2278.097,4.5
423245,B라인3번거더,19913.519,4336.294,-2.034,20461.534,4338.552,-2.388,12,12,548.02,4.5,19913.47,4348.294,-2.042,20461.485,4350.552,-2.395,12,12,548.02,4.5
424840,B라인3번거더,20423.096,2680.303,-0.461,20402.936,26.364,-1.897,12,12,2654.016,4.5,20435.096,2680.212,-0.468,20414.936,26.273,-1.904,12,12,2654.016,4.5
424840,B라인3번거더,20402.936,26.364,-1.897,20410.021,959.181,-1.393,12,12,932.843,4.5,20414.936,26.273,-1.904,20422.021,959.089,-1.4,12,12,932.844,4.5
426142,B라인3번거더,20510.095,1364.596,-1.229,20870.104,1361.862,-1.437,12,12,360.02,4.5,20510.004,1352.597,-1.236,20870.013,1349.862,-1.444,12,12,360.02,4.5
427810,B라인3번거더,20563.942,3023.955,-1.616,20554.568,5299.025,-3.06,12,12,2275.089,4.5,20551.942,3023.906,-1.608,20542.568,5298.975,-3.052,12,12,2275.089,4.5
429214,B라인3번거더,20643.513,4339.302,-2.505,21003.529,4340.785,-2.737,12,12,360.02,4.5,20643.464,4351.302,-2.513,21003.48,4352.785,-2.745,12,12,360.02,4.5
726746,B라인3번거더,14459.26,4791.165,-0.115,15828.259,4796.579,-0.493,12,12,1369.01,4.5,14459.213,4803.165,-0.12,15828.212,4808.579,-0.497,12,12,1369.01,4.5
728107,B라인3번거더,14463.037,3836.172,0.243,15832.036,3841.586,-0.135,12,12,1369.01,4.5,14462.989,3848.172,0.238,15831.989,3853.586,-0.14,12,12,1369.01,4.5
729401,B라인3번거더,15013.412,2733.59,1.456,15025.554,1.027,0.63,12,12,2732.59,4.5,15001.412,2733.536,1.457,15013.554,0.973,0.632,12,12,2732.59,4.5
730642,B라인3번거더,15054.146,1440.75,1.06,15697.16,1443.607,0.969,12,12,643.02,4.5,15054.094,1452.75,1.064,15697.106,1455.607,0.973,12,12,643.019,4.5
732051,B라인3번거더,15058.266,513.759,0.78,15701.279,516.617,0.689,12,12,643.02,4.5,15058.213,525.759,0.784,15701.226,528.616,0.693,12,12,643.019,4.5
733271,B라인3번거더,15738.404,2736.811,1.354,15750.561,1.027,0.527,12,12,2735.812,4.5,15726.404,2736.758,1.355,15738.561,0.973,0.529,12,12,2735.812,4.5
734742,B라인3번거더,17247.258,4802.19,-0.884,15878.259,4796.776,-0.506,12,12,1369.01,4.5,17247.211,4814.19,-0.889,15878.212,4808.776,-0.511,12,12,1369.01,4.5
735968,B라인3번거더,17251.035,3847.198,-0.526,15882.036,3841.784,-0.149,12,12,1369.01,4.5,17250.988,3859.198,-0.531,15881.989,3853.784,-0.153,12,12,1369.01,4.5
737878,B라인3번거더,16796.268,1347.238,2.094,17233.777,1346.044,1.908,12,12,437.511,4.5,16796.301,1359.238,2.103,17233.809,1358.044,1.916,12,12,437.509,4.5
739511,B라인3번거더,17294.57,2735.891,2.918,17287.106,0.984,0.882,12,12,2734.918,4.5,17282.57,2735.924,2.923,17275.106,1.016,0.887,12,12,2734.918,4.5
740799,B라인3번거더,17325.766,1345.793,1.868,17973.783,1344.025,1.592,12,12,648.02,4.5,17325.799,1357.793,1.877,17973.816,1356.025,1.6,12,12,648.02,4.5
742242,B라인3번거더,17339.238,4802.554,-0.909,18695.738,4807.919,-1.284,12,12,1356.51,4.5,17339.189,4814.554,-0.914,18695.689,4819.919,-1.288,12,12,1356.51,4.5
743504,B라인3번거더,17343.014,3847.562,-0.552,18699.513,3852.926,-0.926,12,12,1356.51,4.5,17342.967,3859.562,-0.556,18699.466,3864.926,-0.93,12,12,1356.51,4.5
744991,B라인3번거더,18024.566,2733.899,2.607,18017.11,0.984,0.571,12,12,2732.926,4.5,18012.566,2733.932,2.612,18005.11,1.016,0.577,12,12,2732.926,4.5
746308,B라인3번거더,18754.564,2731.907,2.295,18747.113,0.984,0.261,12,12,2730.935,4.5,18742.564,2731.94,2.3,18735.113,1.016,0.266,12,12,2730.935,4.5
747567,B라인3번거더,20102.236,4813.481,-1.672,18745.737,4808.117,-1.297,12,12,1356.51,4.5,20102.188,4825.481,-1.676,18745.688,4820.116,-1.302,12,12,1356.51,4.5
747567,B라인3번거더,20102.236,4813.481,-1.672,18745.737,4808.117,-1.297,12,12,1356.51,4.5,20102.188,4825.481,-1.676,18745.688,4820.116,-1.302,12,12,1356.51,4.5
747567,B라인3번거더,20102.236,4813.481,-1.672,18745.737,4808.117,-1.297,12,12,1356.51,4.5,20102.188,4825.481,-1.676,18745.688,4820.116,-1.302,12,12,1356.51,4.5
748763,B라인3번거더,20106.012,3858.489,-1.314,18749.512,3853.124,-0.94,12,12,1356.51,4.5,20105.965,3870.489,-1.318,18749.466,3865.124,-0.944,12,12,1356.51,4.5
749761,B라인3번거더,18785.783,1349.31,1.25,20353.795,1345.031,0.581,12,12,1568.018,4.5,18785.814,1361.31,1.259,20353.828,1357.031,0.59,12,12,1568.02,4.5
750838,B라인3번거더,18787.725,2061.307,1.781,20355.738,2057.028,1.111,12,12,1568.02,4.5,18787.758,2073.307,1.789,20355.771,2069.028,1.12,12,12,1568.02,4.5
751885,B라인3번거더,19480.693,1312.421,0.928,19477.115,0.984,-0.049,12,12,1311.443,4.5,19468.693,1312.454,0.933,19465.115,1.016,-0.044,12,12,1311.443,4.5
684260,B라인3번거더,15052.203,67.352,0.27,15017.729,2823.152,1.539,12,12,2756.016,4.5,15040.204,67.202,0.271,15005.729,2823.002,1.541,12,12,2756.016,4.5
685718,B라인3번거더,15239.764,3048.437,7.797,15227.165,5299.034,7.66,12,12,2250.632,4.5,15227.764,3048.37,7.826,15215.166,5298.967,7.689,12,12,2250.632,4.5
685718,B라인3번거더,15239.764,3053.437,7.797,15227.165,5304.034,7.66,12,12,2250.632,4.5,15227.764,3053.37,7.826,15215.166,5303.967,7.689,12,12,2250.632,4.5
685718,B라인3번거더,15239.764,3058.437,7.797,15227.165,5309.034,7.66,12,12,2250.632,4.5,15227.764,3058.37,7.826,15215.166,5308.967,7.689,12,12,2250.632,4.5
685718,B라인3번거더,15239.708,3058.437,7.796,15227.221,5289.034,7.661,12,12,2230.632,4.5,15227.709,3058.37,7.826,15215.222,5288.967,7.69,12,12,2230.632,4.5
686731,B라인3번거더,15747.672,2832.283,1.465,15782.147,76.484,0.196,12,12,2756.016,4.5,15735.673,2832.133,1.467,15770.148,76.334,0.197,12,12,2756.016,4.5
688548,B라인3번거더,15799.897,1454.821,0.827,16447.866,1462.927,0.761,12,12,648.02,4.5,15799.747,1466.82,0.833,16447.716,1474.926,0.767,12,12,648.02,4.5
690136,B라인3번거더,15979.75,3052.58,5.977,15967.175,5299.033,5.84,12,12,2246.489,4.5,15967.75,3052.512,6.006,15955.175,5298.966,5.87,12,12,2246.489,4.5
690136,B라인3번거더,15979.75,3052.58,5.977,15967.175,5299.033,5.84,12,12,2246.489,4.5,15967.75,3052.512,6.006,15955.175,5298.966,5.87,12,12,2246.489,4.5
690136,B라인3번거더,15979.75,3052.58,5.977,15967.175,5299.033,5.84,12,12,2246.489,4.5,15967.75,3052.512,6.006,15955.175,5298.966,5.87,12,12,2246.489,4.5
691571,B라인3번거더,16477.615,2841.415,1.391,16512.09,85.615,0.122,12,12,2756.016,4.5,16465.616,2841.265,1.392,16500.09,85.465,0.123,12,12,2756.016,4.5
692633,B라인3번거더,16529.84,1463.953,0.753,17907.752,1481.19,0.613,12,12,1378.02,4.5,16529.69,1475.952,0.759,17907.601,1493.189,0.619,12,12,1378.02,4.5
694082,B라인3번거더,18408.537,4149.38,11.684,16816.545,4158.751,12.366,12,12,1592.02,4.5,18408.466,4137.38,11.684,16816.474,4146.752,12.366,12,12,1592.02,4.5
695177,B라인3번거더,18412.316,4791.369,11.682,16820.324,4800.74,12.364,12,12,1592.02,4.5,18412.246,4779.369,11.682,16820.254,4788.74,12.364,12,12,1592.02,4.5
696389,B라인3번거더,17335.049,4750.717,12.144,17331.752,4190.711,12.145,12,12,560.016,4.5,17347.049,4750.647,12.139,17343.752,4190.641,12.14,12,12,560.016,4.5
697491,B라인3번거더,17703.263,4106.539,11.986,17697.294,3092.541,11.99,12,12,1014.016,4.5,17715.263,4106.468,11.981,17709.294,3092.47,11.984,12,12,1014.016,4.5
698573,B라인3번거더,17707.525,4830.51,11.984,17710.283,5299.035,11.983,12,12,468.533,4.5,17719.525,4830.44,11.979,17722.283,5298.965,11.977,12,12,468.533,4.5
700136,B라인3번거더,17937.501,2859.678,1.243,17971.975,103.878,-0.026,12,12,2756.016,4.5,17925.502,2859.528,1.244,17959.976,103.728,-0.025,12,12,2756.016,4.5
701552,B라인3번거더,17979.156,2327.149,0.994,18627.125,2335.255,0.928,12,12,648.02,4.5,17979.006,2339.148,1.0,18626.975,2347.254,0.934,12,12,648.02,4.5
702762,B라인3번거더,17989.726,1482.215,0.605,18637.694,1490.321,0.539,12,12,648.02,4.5,17989.576,1494.215,0.61,18637.544,1502.32,0.545,12,12,648.02,4.5
703706,B라인3번거더,18437.281,3088.185,11.672,18450.295,5299.035,11.665,12,12,2210.889,4.5,18449.281,3088.114,11.667,18462.295,5298.965,11.66,12,12,2210.889,4.5
705199,B라인3번거더,18667.456,2867.809,1.169,18701.906,114.009,-0.1,12,12,2754.016,4.5,18655.457,2867.659,1.17,18689.907,113.859,-0.099,12,12,2754.016,4.5
707578,B라인3번거더,18719.669,1491.347,0.531,19367.637,1499.453,0.465,12,12,648.02,4.5,18719.518,1503.346,0.536,19367.487,1511.452,0.471,12,12,648.02,4.5
708961,B라인3번거더,19177.269,3083.829,11.355,19190.309,5299.035,11.348,12,12,2215.245,4.5,19189.268,3083.758,11.35,19202.308,5298.965,11.343,12,12,2215.245,4.5
710122,B라인3번거더,19397.399,2876.941,-0.905,19431.848,123.142,-2.174,12,12,2754.016,4.5,19385.4,2876.791,-0.904,19419.849,122.991,-2.173,12,12,2754.016,4.5
711263,B라인3번거더,19449.611,1500.479,-1.543,20097.58,1508.585,-1.609,12,12,648.019,4.5,19449.461,1512.478,-1.538,20097.43,1520.584,-1.603,12,12,648.019,4.5
712415,B라인3번거더,19460.331,643.546,-1.938,20108.3,651.652,-2.004,12,12,648.019,4.5,19460.181,655.545,-1.932,20108.15,663.651,-1.998,12,12,648.019,4.5
713659,B라인3번거더,19917.238,3076.473,11.038,19930.321,5299.035,11.031,12,12,2222.601,4.5,19929.238,3076.402,11.033,19942.321,5298.965,11.026,12,12,2222.601,4.5
714981,B라인3번거더,20127.342,2886.073,-0.979,20161.791,132.273,-2.248,12,12,2754.016,4.5,20115.343,2885.923,-0.978,20149.792,132.123,-2.247,12,12,2754.016,4.5
811110,B라인3번거더,15015.98,1216.394,1.373,14368.042,1206.107,1.7,12,12,648.02,4.5,15015.789,1228.393,1.38,14367.851,1218.105,1.707,12,12,648.02,4.5
812595,B라인3번거더,15041.104,2593.982,2.148,15082.271,1.095,0.643,12,12,2593.214,4.5,15029.105,2593.792,2.154,15070.273,0.905,0.65,12,12,2593.214,4.5
814039,B라인3번거더,15097.95,1217.696,1.331,15557.911,1224.999,1.099,12,12,460.02,4.5,15097.759,1229.694,1.338,15557.721,1236.997,1.106,12,12,460.02,4.5
815859,B라인3번거더,17455.762,965.238,4.553,15858.782,975.997,7.764,12,12,1597.02,4.5,17455.843,977.237,4.561,15858.863,987.997,7.771,12,12,1597.02,4.5
817213,B라인3번거더,17460.088,1607.223,4.955,15863.108,1617.983,8.165,12,12,1597.02,4.5,17460.169,1619.223,4.962,15863.189,1629.982,8.173,12,12,1597.02,4.5
818981,B라인3번거더,17605.093,4479.281,6.516,16007.082,4474.447,8.622,12,12,1598.02,4.5,17605.057,4491.281,6.508,16007.046,4486.447,8.614,12,12,1598.02,4.5
820334,B라인3번거더,17607.036,3837.284,6.937,16009.025,3832.45,9.042,12,12,1598.02,4.5,17606.999,3849.284,6.929,16008.988,3844.45,9.034,12,12,1598.02,4.5
821708,B라인3번거더,16394.869,1579.415,7.074,16391.096,1019.396,6.724,12,12,560.031,4.5,16382.87,1579.495,7.098,16379.096,1019.477,6.748,12,12,560.031,4.5
822968,B라인3번거더,16541.89,3881.046,8.309,16540.195,4441.075,7.943,12,12,560.031,4.5,16529.89,3881.01,8.325,16528.195,4441.039,7.958,12,12,560.031,4.5
824383,B라인3번거더,16762.534,934.923,5.924,16756.24,0.96,5.34,12,12,933.985,4.5,16750.534,935.004,5.949,16744.241,1.04,5.364,12,12,933.985,4.5
824383,B라인3번거더,16762.534,934.923,5.924,16756.24,0.96,5.34,12,12,933.985,4.5,16750.534,935.004,5.949,16744.241,1.04,5.364,12,12,933.985,4.5
824383,B라인3번거더,16762.197,884.924,5.893,16756.24,0.96,5.34,12,12,883.985,4.5,16750.197,885.005,5.917,16744.24,1.04,5.364,12,12,883.985,4.5
825740,B라인3번거더,16767.413,1658.875,6.377,16774.246,2672.899,7.012,12,12,1014.047,4.5,16755.413,1658.956,6.402,16762.246,2672.98,7.036,12,12,1014.047,4.5
827074,B라인3번거더,16911.945,4524.169,7.399,16909.601,5299.018,6.891,12,12,774.853,4.5,16899.945,4524.132,7.415,16897.601,5298.982,6.907,12,12,774.853,4.5
828416,B라인3번거더,16914.136,3800.203,7.873,16917.204,2786.177,8.537,12,12,1014.031,4.5,16902.136,3800.167,7.888,16905.204,2786.141,8.552,12,12,1014.031,4.5
829783,B라인3번거더,17514.227,2667.913,5.524,17496.255,0.96,3.856,12,12,2667.015,4.5,17502.228,2667.994,5.548,17484.256,1.04,3.88,12,12,2667.015,4.5
831120,B라인3번거더,17657.199,2788.415,7.561,17649.603,5299.018,5.918,12,12,2510.615,4.5,17645.2,2788.379,7.577,17637.603,5298.982,5.934,12,12,2510.615,4.5
831120,B라인3번거더,17649.604,5299.018,5.918,17657.09,2824.615,7.538,12,12,2474.414,4.5,17637.604,5298.982,5.934,17645.09,2824.579,7.554,12,12,2474.415,4.5
832580,B라인3번거더,18254.209,2662.927,4.037,18236.271,0.96,2.371,12,12,2662.029,4.5,18242.21,2663.008,4.061,18224.271,1.04,2.395,12,12,2662.029,4.5
834029,B라인3번거더,18397.196,2790.654,6.586,18389.606,5299.018,4.944,12,12,2508.377,4.5,18385.196,2790.617,6.602,18377.607,5298.982,4.96,12,12,2508.377,4.5
835444,B라인3번거더,18994.211,2660.942,2.551,18976.286,0.96,0.886,12,12,2660.043,4.5,18982.212,2661.022,2.575,18964.287,1.04,0.911,12,12,2660.043,4.5
836835,B라인3번거더,19137.201,2789.892,5.613,19129.609,5299.018,3.971,12,12,2509.138,4.5,19125.201,2789.856,5.629,19117.609,5298.982,3.986,12,12,2509.138,4.5
