requestId,호기정보,startX1,startY1,startZ1,endX1,endY1,endZ1,startThickness1,endThickness1,length1,weldingLeg1,startX2,startY2,startZ2,endX2,endY2,endZ2,startThickness2,endThickness2,length2,weldingLeg2
910268,B라인2번거더,7179.177,456.247,3.293,6568.165,455.847,3.437,12,12,611.012,4.5,7179.185,444.247,3.286,6568.173,443.847,3.43,12,12,611.012,4.5
912696,B라인2번거더,7347.958,3676.273,6.019,9386.952,3668.893,5.304,12,12,2039.008,4.5,7347.914,3664.273,6.017,9386.908,3656.893,5.302,12,12,2039.008,4.5
914620,B라인2번거더,7864.035,4522.411,5.994,7351.027,4524.268,6.174,12,12,513.012,4.5,7864.079,4534.411,5.996,7351.07,4536.268,6.176,12,12,513.012,4.5
916434,B라인2번거더,7360.304,1753.366,3.957,9399.311,1754.702,3.476,12,12,2039.008,4.5,7360.312,1741.366,3.95,9399.319,1742.702,3.47,12,12,2039.008,4.5
918032,B라인2번거더,7873.879,893.702,3.367,7360.867,893.366,3.488,12,12,513.012,4.5,7873.887,881.702,3.36,7360.875,881.366,3.481,12,12,513.012,4.5
921960,B라인2번거더,8054.403,4623.722,5.946,8056.847,5299.025,6.068,14,14,675.307,7,8068.403,4623.672,5.941,8070.847,5298.975,6.063,14,14,675.307,7
925810,B라인2번거더,8063.946,791.827,3.267,8064.411,81.827,2.88,14,14,710.0,7,8077.946,791.836,3.263,8078.411,81.836,2.876,14,14,710.0,7
928171,B라인2번거더,8258.033,4520.985,5.855,10454.018,4513.037,5.085,12,12,2196.0,4.5,8258.076,4532.985,5.858,10454.062,4525.037,5.087,12,12,2196.0,4.5
929899,B라인2번거더,8267.879,893.96,3.274,10463.878,895.399,2.756,12,12,2196.0,4.5,8267.887,881.96,3.268,10463.886,883.399,2.75,12,12,2196.0,4.5
932181,B라인2번거더,9436.952,3668.712,5.287,11475.946,3661.332,4.571,12,12,2039.008,4.5,9436.908,3656.712,5.284,11475.902,3649.332,4.569,12,12,2039.008,4.5
933929,B라인2번거더,9449.311,1754.734,3.464,11488.319,1756.07,2.984,12,12,2039.008,4.5,9449.319,1742.735,3.458,11488.326,1744.07,2.977,12,12,2039.008,4.5
935689,B라인2번거더,10544.387,4614.71,5.072,10546.866,5299.715,5.197,20,20,685.01,9.5,10564.387,4614.638,5.065,10566.866,5299.643,5.19,20,20,685.01,9.5
937109,B라인2번거더,10553.945,793.458,2.68,10554.394,108.449,2.306,20,20,685.01,9.5,10573.945,793.471,2.675,10574.394,108.462,2.301,20,20,685.01,9.5
939348,B라인2번거더,10654.06,4524.313,5.017,10964.054,4523.191,4.908,12,12,309.996,4.5,10654.017,4512.313,5.015,10964.011,4511.191,4.906,12,12,309.996,4.5
941089,B라인2번거더,10663.878,895.53,2.709,10973.874,895.733,2.636,12,12,309.996,4.5,10663.886,883.53,2.703,10973.882,883.733,2.63,12,12,309.996,4.5
942873,B라인2번거더,11054.379,4612.864,4.893,11056.859,5297.87,5.018,20,20,685.01,9.5,11074.379,4612.792,4.886,11076.859,5297.797,5.011,20,20,685.01,9.5
944483,B라인2번거더,11063.941,793.792,2.559,11064.39,108.783,2.186,20,20,685.01,9.5,11083.941,793.805,2.555,11084.39,108.796,2.181,20,20,685.01,9.5
946665,B라인2번거더,11164.009,4510.467,4.836,11479.015,4509.327,4.726,12,12,315.008,4.5,11164.053,4522.467,4.838,11479.059,4521.327,4.728,12,12,315.008,4.5
948357,B라인2번거더,11173.874,895.864,2.589,11488.882,896.071,2.515,12,12,315.008,4.5,11173.882,883.864,2.583,11488.89,884.071,2.508,12,12,315.008,4.5
950085,B라인2번거더,11658.929,3660.67,4.507,13697.423,3653.292,3.792,12,12,2038.508,4.5,11658.886,3648.67,4.505,13697.38,3641.292,3.79,12,12,2038.508,4.5
951750,B라인2번거더,13700.536,4513.286,3.949,11662.042,4520.664,4.664,12,12,2038.508,4.5,13700.493,4501.286,3.946,11661.998,4508.664,4.661,12,12,2038.508,4.5
952974,B라인2번거더,11671.303,1756.19,2.941,13709.81,1757.526,2.46,12,12,2038.508,4.5,11671.311,1744.19,2.934,13709.818,1745.526,2.453,12,12,2038.508,4.5
954122,B라인2번거더,11671.866,896.191,2.472,13710.374,897.526,1.991,12,12,2038.508,4.5,11671.874,884.191,2.465,13710.381,885.526,1.985,12,12,2038.508,4.5
955813,B라인2번거더,13747.423,3653.111,3.775,15785.917,3645.733,3.06,12,12,2038.508,4.5,13747.38,3641.111,3.772,15785.874,3633.733,3.057,12,12,2038.508,4.5
957483,B라인2번거더,15789.03,4505.727,3.216,13750.536,4513.105,3.931,12,12,2038.508,4.5,15788.987,4493.727,3.214,13750.492,4501.105,3.929,12,12,2038.508,4.5
979917,B라인2번거더,8003.725,297.062,7.052,8005.25,2225.061,7.907,12,12,1928.0,5,8015.725,297.052,7.043,8017.25,2225.052,7.898,12,12,1928.0,5
984307,B라인2번거더,8474.471,3612.023,0.53,8488.253,5298.951,-0.89,12,12,1686.986,5,8462.471,3612.121,0.523,8476.254,5299.049,-0.897,12,12,1686.986,5
987841,B라인2번거더,8730.249,2224.488,7.336,8728.725,296.489,6.481,12,12,1928.0,5,8742.249,2224.479,7.327,8740.725,296.479,6.472,12,12,1928.0,5
991262,B라인2번거더,9199.446,3606.1,0.971,9213.277,5298.951,-0.454,12,12,1692.909,5,9187.447,3606.198,0.964,9201.278,5299.049,-0.461,12,12,1692.909,5
994625,B라인2번거더,9455.249,2223.915,6.765,9453.724,295.916,5.91,12,12,1928.0,5,9467.249,2223.905,6.756,9465.724,295.906,5.901,12,12,1928.0,5
997578,B라인2번거더,9924.423,3600.177,1.412,9938.302,5298.951,-0.018,12,12,1698.831,5,9912.424,3600.275,1.405,9926.303,5299.049,-0.025,12,12,1698.831,5
822,B라인2번거더,10180.248,2223.342,6.195,10178.724,295.343,5.34,12,12,1928.0,5,10192.248,2223.332,6.185,10190.724,295.333,5.33,12,12,1928.0,5
3565,B라인2번거더,10649.398,3594.254,1.853,10663.326,5298.951,0.418,12,12,1704.754,5,10637.399,3594.352,1.846,10651.326,5299.049,0.411,12,12,1704.754,5
6907,B라인2번거더,10905.248,2222.769,5.624,10903.723,294.769,4.769,12,12,1928.0,5,10917.248,2222.759,5.614,10915.723,294.76,4.759,12,12,1928.0,5
9636,B라인2번거더,11374.374,3588.331,2.294,11388.35,5298.951,0.855,12,12,1710.677,5,11362.374,3588.429,2.287,11376.35,5299.049,0.847,12,12,1710.677,5
12802,B라인2번거더,11630.247,2222.196,5.053,11628.723,294.196,4.198,12,12,1928.0,5,11642.247,2222.186,5.043,11640.723,294.187,4.188,12,12,1928.0,5
15472,B라인2번거더,12099.35,3582.409,2.735,12113.374,5298.951,1.291,12,12,1716.6,5,12087.35,3582.507,2.728,12101.375,5299.049,1.283,12,12,1716.6,5
18361,B라인2번거더,12355.247,2221.623,4.482,12353.722,293.623,3.627,12,12,1928.0,5,12367.247,2221.613,4.472,12365.722,293.614,3.617,12,12,1928.0,5
21762,B라인2번거더,12824.325,3576.486,3.176,12838.398,5298.951,1.727,12,12,1722.523,5,12812.326,3576.584,3.169,12826.399,5299.049,1.719,12,12,1722.523,5
24427,B라인2번거더,13080.246,2221.05,3.911,13078.722,293.05,3.056,12,12,1928.0,5,13092.246,2221.04,3.902,13090.722,293.041,3.047,12,12,1928.0,5
27520,B라인2번거더,13549.301,3570.563,3.617,13563.422,5298.951,2.163,12,12,1728.446,5,13537.301,3570.661,3.61,13551.422,5299.049,2.155,12,12,1728.446,5
30837,B라인2번거더,13805.247,2220.477,3.34,13803.699,262.477,2.472,12,12,1958.0,5,13817.247,2220.467,3.331,13815.699,262.468,2.462,12,12,1958.0,5
33856,B라인2번거더,14274.276,3564.64,4.058,14288.446,5298.951,2.599,12,12,1734.369,5,14262.277,3564.738,4.051,14276.446,5299.049,2.591,12,12,1734.369,5
405540,B라인2번거더,8789.925,4038.312,-1.276,6631.567,3985.985,4.385,10,10,2159.0,4.5,8789.683,4048.309,-1.274,6631.324,3995.982,4.387,10,10,2159.0,4.5
407153,B라인2번거더,6645.866,3396.158,4.277,8804.225,3448.486,-1.384,10,10,2159.0,4.5,6645.624,3406.155,4.279,8803.982,3458.483,-1.382,10,10,2159.0,4.5
408973,B라인2번거더,8721.337,1764.978,0.776,8741.059,1365.453,0.694,12,12,400.012,4.5,8733.322,1765.57,0.773,8753.045,1366.045,0.691,12,12,400.012,4.5
410717,B라인2번거더,8762.413,1176.276,0.653,8782.135,776.762,0.571,12,12,400.0,4.5,8750.427,1175.684,0.655,8770.149,776.171,0.573,12,12,400.0,4.5
412407,B라인2번거더,8791.503,586.993,0.532,8813.414,143.131,0.441,12,12,444.402,4.5,8779.517,586.402,0.534,8801.428,142.54,0.443,12,12,444.402,4.5
414138,B라인2번거더,8889.471,4140.755,-1.525,8879.776,4540.649,-1.451,12,12,400.012,4.5,8877.475,4140.464,-1.493,8867.78,4540.358,-1.42,12,12,400.012,4.5
415673,B라인2번거더,8894.076,3950.811,-1.56,8903.771,3550.928,-1.633,12,12,400.0,4.5,8882.08,3950.52,-1.528,8891.774,3550.637,-1.602,12,12,400.0,4.5
417140,B라인2번거더,8908.376,3360.984,-1.668,8919.146,2916.712,-1.749,12,12,444.402,4.5,8896.379,3360.693,-1.636,8907.15,2916.421,-1.718,12,12,444.402,4.5
421517,B라인2번거더,10051.091,3396.416,12.207,10054.396,5299.01,12.385,12,12,1902.597,5,10063.091,3396.395,12.191,10066.396,5298.989,12.37,12,12,1902.597,5
