requestId,호기정보,startX1,startY1,startZ1,endX1,endY1,endZ1,startThickness1,endThickness1,length1,weldingLeg1,startX2,startY2,startZ2,endX2,endY2,endZ2,startThickness2,endThickness2,length2,weldingLeg2
874318,B라인1번거더,452.817,2511.85,6.001,454.396,102.007,4.687,12,12,2409.844,4.5,464.817,2511.858,5.998,466.396,102.015,4.684,12,12,2409.844,4.5
875863,B라인1번거더,538.003,3700.921,8.408,2842.011,3692.582,7.6,12,12,2304.023,4.5,537.959,3688.921,8.406,2841.967,3680.582,7.598,12,12,2304.023,4.5
877570,B라인1번거더,541.115,4560.915,8.565,2845.124,4552.576,7.756,12,12,2304.023,4.5,541.072,4548.916,8.562,2845.08,4540.576,7.754,12,12,2304.023,4.5
879066,B라인1번거더,550.306,1748.904,5.562,2854.328,1750.413,5.019,12,12,2304.023,4.5,550.313,1736.904,5.556,2854.336,1738.413,5.012,12,12,2304.023,4.5
880695,B라인1번거더,550.869,888.904,5.093,2854.892,890.414,4.55,12,12,2304.023,4.5,550.877,876.904,5.087,2854.9,878.414,4.544,12,12,2304.023,4.5
881882,B라인1번거더,3027.633,4146.913,7.618,4446.635,4141.777,7.12,12,12,1419.012,4.5,3027.59,4134.913,7.616,4446.592,4129.777,7.118,12,12,1419.012,4.5
883156,B라인1번거더,4449.683,4983.772,7.274,3030.681,4988.908,7.771,12,12,1419.012,4.5,4449.64,4971.772,7.271,3030.637,4976.908,7.769,12,12,1419.012,4.5
884324,B라인1번거더,3038.305,1750.534,4.976,5083.316,1751.874,4.494,12,12,2045.012,4.5,3038.313,1738.534,4.969,5083.324,1739.874,4.487,12,12,2045.012,4.5
885468,B라인1번거더,4457.614,1296.464,4.393,3038.603,1295.534,4.728,12,12,1419.012,4.5,4457.622,1284.464,4.387,3038.611,1283.534,4.721,12,12,1419.012,4.5
886805,B라인1번거더,3039.162,441.534,4.262,4458.174,442.464,3.927,12,12,1419.012,4.5,3039.155,453.534,4.269,4458.166,454.464,3.934,12,12,1419.012,4.5
888315,B라인1번거더,4496.635,4141.596,7.103,6177.624,4135.512,6.513,12,12,1681.0,4.5,4496.592,4129.596,7.101,6177.58,4123.512,6.511,12,12,1681.0,4.5
889854,B라인1번거더,6180.671,4977.506,6.666,4499.683,4983.591,7.256,12,12,1681.0,4.5,6180.628,4965.507,6.664,4499.639,4971.591,7.254,12,12,1681.0,4.5
891376,B라인1번거더,4507.614,1296.497,4.381,6188.614,1297.598,3.985,12,12,1681.0,4.5,4507.622,1284.497,4.375,6188.622,1285.598,3.978,12,12,1681.0,4.5
892882,B라인1번거더,6189.173,443.598,3.519,4508.174,442.497,3.916,12,12,1681.0,4.5,6189.166,455.598,3.526,4508.166,454.497,3.922,12,12,1681.0,4.5
894204,B라인1번거더,4740.941,4225.703,7.033,4743.33,4885.718,7.153,12,12,660.02,4.5,4752.941,4225.659,7.029,4755.33,4885.675,7.149,12,12,660.02,4.5
895502,B라인1번거더,4751.678,1199.666,4.271,4752.11,539.647,3.911,12,12,660.02,4.5,4763.678,1199.674,4.268,4764.11,539.655,3.908,12,12,660.02,4.5
896488,B라인1번거더,5133.316,1751.907,4.482,7178.327,1753.247,4.0,12,12,2045.012,4.5,5133.324,1739.907,4.475,7178.335,1741.247,3.993,12,12,2045.012,4.5
898327,B라인1번거더,6267.949,4225.186,6.498,6270.302,4875.181,6.616,12,12,650.0,4.5,6279.949,4225.142,6.494,6282.302,4875.138,6.612,12,12,650.0,4.5
900172,B라인1번거더,6278.681,1195.657,3.908,6279.107,545.657,3.554,12,12,650.0,4.5,6290.681,1195.665,3.905,6291.107,545.665,3.551,12,12,650.0,4.5
901124,B라인1번거더,6369.579,4122.817,6.444,7167.586,4119.929,6.164,12,12,798.012,4.5,6369.623,4134.817,6.446,7167.629,4131.929,6.166,12,12,798.012,4.5
902046,B라인1번거더,6380.614,1297.724,3.94,7178.625,1298.247,3.752,12,12,798.012,4.5,6380.622,1285.724,3.933,7178.633,1286.247,3.745,12,12,798.012,4.5
905113,B라인1번거더,6455.995,5066.511,6.586,6456.837,5299.025,6.629,14,14,232.516,7,6469.995,5066.46,6.581,6470.837,5298.975,6.624,14,14,232.516,7
908092,B라인1번거더,6464.232,353.779,3.406,6464.411,80.779,3.257,14,14,273.0,7,6478.232,353.788,3.402,6478.411,80.788,3.253,14,14,273.0,7
909046,B라인1번거더,6559.669,4976.135,6.533,7170.677,4973.923,6.319,12,12,611.011,4.5,6559.626,4964.135,6.531,7170.633,4961.923,6.317,12,12,611.011,4.5
385288,B라인1번거더,3027.633,4146.913,7.618,4446.635,4141.777,7.12,12,12,1419.012,4.5,3027.59,4134.913,7.616,4446.592,4129.777,7.118,12,12,1419.012,4.5
884652,B라인1번거더,516.834,3904.368,2.671,876.692,5297.53,3.203,12,12,1438.888,4.5,505.216,3907.371,2.671,865.073,5300.534,3.204,12,12,1438.888,4.5
889101,B라인1번거더,769.775,3550.534,2.678,771.686,3126.762,1.663,12,12,423.777,4.5,781.775,3550.588,2.68,783.686,3126.816,1.665,12,12,423.777,4.5
891685,B라인1번거더,784.551,2934.819,1.205,786.355,2534.824,0.247,12,12,400.0,4.5,772.551,2934.765,1.203,774.355,2534.77,0.245,12,12,400.0,4.5
894129,B라인1번거더,775.221,2342.772,-0.215,777.016,1944.766,-1.168,12,12,398.012,4.5,787.221,2342.827,-0.213,789.015,1944.82,-1.166,12,12,398.012,4.5
896562,B라인1번거더,787.064,4605.065,2.941,3057.653,4602.792,3.01,12,12,2270.59,4.5,787.076,4617.065,2.946,3057.665,4614.792,3.015,12,12,2270.59,4.5
898965,B라인1번거더,2784.071,3045.836,1.731,874.09,3037.223,1.462,12,12,1910.0,4.5,2784.125,3033.836,1.703,874.144,3025.224,1.433,12,12,1910.0,4.5
900847,B라인1번거더,2786.741,2453.843,0.313,876.76,2445.231,0.044,12,12,1910.0,4.5,2786.795,2441.843,0.285,876.814,2433.231,0.015,12,12,1910.0,4.5
905524,B라인1번거더,895.923,1182.861,0.692,900.776,421.303,0.707,12,12,761.574,6,907.923,1182.936,0.691,912.776,421.377,0.705,12,12,761.574,6
910354,B라인1번거더,1595.699,1209.94,0.583,1619.898,423.185,0.595,12,12,787.127,6,1583.704,1209.573,0.585,1607.904,422.818,0.597,12,12,787.127,6
912630,B라인1번거더,2885.664,3136.294,1.961,2883.964,3513.356,2.864,12,12,377.066,4.5,2873.664,3136.24,1.96,2871.964,3513.302,2.863,12,12,377.066,4.5
914780,B라인1번거더,2886.53,2944.297,1.501,2888.334,2544.302,0.543,12,12,400.0,4.5,2874.53,2944.243,1.5,2876.334,2544.248,0.542,12,12,400.0,4.5
917976,B라인1번거더,2889.2,2352.305,0.083,2890.994,1954.298,-0.87,12,12,398.012,4.5,2877.2,2352.25,0.082,2878.995,1954.244,-0.872,12,12,398.012,4.5
920755,B라인1번거더,3141.885,3844.707,2.729,3143.338,5299.006,3.274,12,12,1454.3,4.5,3153.885,3844.695,2.729,3155.338,5298.994,3.274,12,12,1454.3,4.5
926185,B라인1번거더,3225.185,1249.757,0.329,3250.323,426.787,0.341,12,12,823.353,6,3213.191,1249.393,0.33,3238.328,426.424,0.343,12,12,823.353,6
927647,B라인1번거더,3239.256,4225.61,2.875,3872.276,4224.977,2.894,12,12,633.02,4.5,3239.268,4237.61,2.879,3872.288,4236.977,2.898,12,12,633.02,4.5
929990,B라인1번거더,3692.034,3499.046,2.935,3698.987,1957.941,-0.756,12,12,1541.125,4.5,3680.034,3498.992,2.934,3686.987,1957.887,-0.758,12,12,1541.125,4.5
931286,B라인1번거더,3778.824,3100.321,1.991,4411.837,3103.176,2.081,12,12,633.02,4.5,3778.878,3088.322,1.963,4411.892,3091.176,2.052,12,12,633.02,4.5
933291,B라인1번거더,3956.867,3825.778,2.747,3958.339,5299.006,3.299,12,12,1473.228,4.5,3968.867,3825.766,2.747,3970.338,5298.994,3.299,12,12,1473.228,4.5
937632,B라인1번거더,4040.233,1259.669,0.202,4065.535,428.592,0.214,12,12,831.462,6,4028.239,1259.306,0.203,4053.54,428.225,0.216,12,12,831.466,6
939524,B라인1번거더,4513.978,1961.616,-0.641,4507.108,3484.608,3.007,12,12,1523.012,4.5,4501.979,1961.562,-0.643,4495.108,3484.554,3.005,12,12,1523.012,4.5
940922,B라인1번거더,4595.516,2727.001,1.203,6866.083,2737.239,1.524,12,12,2270.59,4.5,4595.57,2715.001,1.175,6866.137,2725.239,1.495,12,12,2270.59,4.5
943169,B라인1번거더,4764.846,3807.017,2.765,4765.223,4184.083,2.906,12,12,377.066,4.5,4776.846,3807.005,2.765,4777.223,4184.071,2.906,12,12,377.066,4.5
945054,B라인1번거더,4765.416,4376.083,2.978,4765.816,4776.082,3.128,12,12,400.0,4.5,4777.415,4376.071,2.978,4777.816,4776.07,3.128,12,12,400.0,4.5
947098,B라인1번거더,4766.008,4968.082,3.2,4766.339,5299.006,3.324,12,12,330.924,4.5,4778.008,4968.07,3.2,4778.339,5298.994,3.324,12,12,330.924,4.5
952047,B라인1번거더,4854.674,1289.573,0.074,4880.746,430.393,0.087,12,12,859.575,6,4842.679,1289.21,0.076,4868.751,430.03,0.089,12,12,859.575,6
954110,B라인1번거더,4867.313,4273.981,2.943,6777.313,4272.069,3.001,12,12,1910.0,4.5,4867.325,4285.981,2.947,6777.325,4284.069,3.005,12,12,1910.0,4.5
955927,B라인1번거더,6777.905,4864.069,3.223,4867.906,4865.98,3.165,12,12,1910.0,4.5,6777.917,4876.069,3.227,4867.918,4877.98,3.169,12,12,1910.0,4.5
960594,B라인1번거더,5669.419,1309.481,-0.053,5695.957,432.194,-0.04,12,12,877.688,6,5657.424,1309.118,-0.051,5683.963,431.831,-0.038,12,12,877.688,6
965316,B라인1번거더,6484.164,1329.389,-0.18,6511.168,433.999,-0.167,12,12,895.798,6,6472.17,1329.03,-0.178,6499.174,433.636,-0.165,12,12,895.801,6
967893,B라인1번거더,6762.318,1973.17,-0.321,7132.448,3439.412,3.24,12,12,1512.242,4.5,6773.954,1970.23,-0.326,7144.083,3436.473,3.235,12,12,1512.242,4.5
970573,B라인1번거더,6866.798,3758.202,2.811,6867.223,4181.979,2.97,12,12,423.777,4.5,6878.798,3758.19,2.812,6879.223,4181.967,2.97,12,12,423.777,4.5
972940,B라인1번거더,6879.415,4373.967,3.042,6879.815,4773.966,3.192,12,12,400.0,4.5,6867.415,4373.979,3.042,6867.815,4773.979,3.192,12,12,400.0,4.5
975265,B라인1번거더,6880.007,4965.966,3.264,6880.341,5298.994,3.389,12,12,333.028,4.5,6868.007,4965.978,3.264,6868.34,5299.006,3.388,12,12,333.028,4.5
340454,B라인1번거더,2434.513,3463.239,0.345,74.534,3472.913,3.337,10,10,2360.0,4.5,2434.472,3453.239,0.339,74.493,3462.913,3.331,10,10,2360.0,4.5
343695,B라인1번거더,76.953,4062.908,3.685,2436.932,4053.234,0.693,10,10,2360.0,4.5,76.912,4052.908,3.679,2436.891,4043.234,0.687,10,10,2360.0,4.5
346130,B라인1번거더,97.059,1252.282,-0.17,126.364,853.357,-0.055,12,12,400.0,4.5,109.027,1253.161,-0.149,138.332,854.236,-0.034,12,12,400.0,4.5
347620,B라인1번거더,140.283,663.868,-0.001,172.841,220.66,0.127,12,12,444.402,4.5,152.251,664.747,0.02,184.809,221.539,0.148,12,12,444.402,4.5
349804,B라인1번거더,191.459,1359.486,-0.02,2344.654,1517.659,3.764,10,10,2159.0,4.5,192.192,1349.513,-0.017,2345.386,1507.686,3.767,10,10,2159.0,4.5
